overall_qual gr_liv_area,overall_qual year_built,overall_qual garage_yr_blt,overall_qual year_remod/add,overall_qual,overall_qual kitchen_qual,gr_liv_area bsmt_qual,overall_qual^2,overall_qual exter_qual,gr_liv_area exter_qual,overall_qual bsmt_qual,overall_qual garage_cars,gr_liv_area kitchen_qual,overall_qual 1st_flr_sf,overall_qual garage_area,overall_qual total_bsmt_sf,overall_qual totrms_abvgrd,overall_qual heating_qc,gr_liv_area garage_cars,kitchen_qual garage_cars,gr_liv_area heating_qc,garage_cars bsmt_qual,1st_flr_sf bsmt_qual,garage_area bsmt_qual,exter_qual garage_cars,gr_liv_area garage_area,gr_liv_area total_bsmt_sf,overall_qual full_bath,kitchen_qual bsmt_qual,total_bsmt_sf garage_cars,kitchen_qual garage_area,kitchen_qual total_bsmt_sf,total_bsmt_sf bsmt_qual,gr_liv_area garage_finish,exter_qual garage_area
13040.0,16064.0,16064.0,16064.0,8.0,40.0,8150.0,64.0,32.0,6520.0,40.0,24.0,8150.0,13040.0,6880.0,12976.0,64.0,40.0,4890.0,15.0,8150.0,15.0,8150.0,4300.0,12.0,1401800.0,2643860.0,16.0,25.0,4866.0,4300.0,8110.0,8110.0,3260.0,3440.0
19336.0,15928.0,15928.0,15936.0,8.0,32.0,9668.0,64.0,32.0,9668.0,32.0,16.0,9668.0,10408.0,3696.0,10304.0,72.0,40.0,4834.0,8.0,12085.0,8.0,5204.0,1848.0,8.0,1116654.0,3113096.0,16.0,16.0,2576.0,1848.0,5152.0,5152.0,2417.0,1848.0
4975.0,9625.0,9630.0,9995.0,5.0,15.0,2985.0,25.0,15.0,2985.0,15.0,5.0,2985.0,4975.0,1320.0,4800.0,25.0,20.0,995.0,3.0,3980.0,3.0,2985.0,792.0,3.0,262680.0,955200.0,5.0,9.0,960.0,792.0,2880.0,2880.0,995.0,792.0
7695.0,9680.0,9975.0,9750.0,5.0,15.0,4617.0,25.0,15.0,4617.0,15.0,10.0,4617.0,5335.0,2880.0,4635.0,25.0,15.0,3078.0,6.0,4617.0,6.0,3201.0,1728.0,6.0,886464.0,1426653.0,5.0,9.0,1854.0,1728.0,2781.0,2781.0,1539.0,1728.0
9180.0,9500.0,9500.0,9750.0,5.0,15.0,5508.0,25.0,15.0,5508.0,15.0,5.0,5508.0,5750.0,1440.0,3430.0,35.0,25.0,1836.0,3.0,9180.0,3.0,3450.0,864.0,3.0,528768.0,1259496.0,10.0,9.0,686.0,864.0,2058.0,2058.0,1836.0,864.0
4900.0,9835.0,9835.0,9835.0,5.0,15.0,2940.0,25.0,15.0,2940.0,15.0,5.0,2940.0,4900.0,1920.0,4900.0,30.0,20.0,980.0,3.0,3920.0,3.0,2940.0,1152.0,3.0,376320.0,960400.0,10.0,9.0,980.0,1152.0,2940.0,2940.0,2940.0,1152.0
10185.0,14021.0,14021.0,14021.0,7.0,28.0,5820.0,49.0,28.0,5820.0,28.0,21.0,5820.0,10185.0,4508.0,9905.0,42.0,35.0,4365.0,12.0,7275.0,12.0,5820.0,2576.0,12.0,937020.0,2058825.0,14.0,16.0,4245.0,2576.0,5660.0,5660.0,4365.0,2576.0
23904.0,18063.0,18063.0,18063.0,9.0,45.0,13280.0,81.0,45.0,13280.0,45.0,27.0,13280.0,17487.0,9360.0,17406.0,72.0,45.0,7968.0,15.0,13280.0,15.0,9715.0,5200.0,15.0,2762240.0,5136704.0,18.0,25.0,5802.0,5200.0,9670.0,9670.0,5312.0,5200.0
8288.0,15840.0,15840.0,15840.0,8.0,32.0,4144.0,64.0,32.0,4144.0,32.0,16.0,4144.0,8288.0,3872.0,8288.0,32.0,24.0,2072.0,8.0,3108.0,8.0,4144.0,1936.0,8.0,501424.0,1073296.0,8.0,16.0,2072.0,1936.0,4144.0,4144.0,3108.0,1936.0
8320.0,9825.0,9825.0,9825.0,5.0,15.0,0.0,25.0,15.0,4992.0,0.0,0.0,4992.0,8320.0,0.0,0.0,40.0,15.0,0.0,0.0,4992.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360.0,9625.0,9625.0,9970.0,5.0,20.0,4416.0,25.0,15.0,4416.0,15.0,5.0,5888.0,4210.0,1250.0,3510.0,30.0,20.0,1472.0,4.0,5888.0,3.0,2526.0,750.0,3.0,368000.0,1033344.0,5.0,12.0,702.0,1000.0,2808.0,2106.0,1472.0,750.0
1198.0,3880.0,3880.0,3900.0,2.0,8.0,1198.0,4.0,4.0,1198.0,4.0,0.0,2396.0,1198.0,0.0,832.0,8.0,8.0,0.0,0.0,2396.0,0.0,1198.0,0.0,0.0,0.0,249184.0,2.0,8.0,0.0,0.0,1664.0,832.0,0.0,0.0
5852.0,13832.0,13832.0,13832.0,7.0,21.0,2508.0,49.0,21.0,2508.0,21.0,7.0,2508.0,5852.0,2415.0,5852.0,35.0,21.0,836.0,3.0,2508.0,3.0,2508.0,1035.0,3.0,288420.0,698896.0,7.0,9.0,836.0,1035.0,2508.0,2508.0,836.0,1035.0
10476.0,12036.0,12042.0,12042.0,6.0,24.0,6984.0,36.0,24.0,6984.0,24.0,18.0,6984.0,4188.0,2100.0,4188.0,36.0,30.0,5238.0,12.0,8730.0,12.0,2792.0,1400.0,12.0,611100.0,1218708.0,12.0,16.0,2094.0,1400.0,2792.0,2792.0,1746.0,1400.0
6618.0,11844.0,11844.0,11844.0,6.0,18.0,3309.0,36.0,18.0,3309.0,18.0,12.0,3309.0,6618.0,2772.0,6618.0,36.0,18.0,2206.0,6.0,3309.0,6.0,3309.0,1386.0,6.0,509586.0,1216609.0,12.0,9.0,2206.0,1386.0,3309.0,3309.0,1103.0,1386.0
8554.0,14070.0,14063.0,14070.0,7.0,28.0,4888.0,49.0,28.0,4888.0,28.0,14.0,4888.0,8554.0,4305.0,8554.0,42.0,35.0,2444.0,8.0,6110.0,8.0,4888.0,2460.0,8.0,751530.0,1493284.0,14.0,16.0,2444.0,2460.0,4888.0,4888.0,2444.0,2460.0
10960.0,9695.0,9695.0,9985.0,5.0,20.0,6576.0,25.0,15.0,6576.0,15.0,5.0,8768.0,5260.0,1200.0,3600.0,40.0,25.0,2192.0,4.0,10960.0,3.0,3156.0,720.0,3.0,526080.0,1578240.0,10.0,12.0,720.0,960.0,2880.0,2160.0,2192.0,720.0
8250.0,11622.0,11874.0,11700.0,6.0,24.0,4125.0,36.0,18.0,4125.0,18.0,6.0,5500.0,4680.0,3264.0,4680.0,36.0,18.0,1375.0,4.0,4125.0,3.0,2340.0,1632.0,3.0,748000.0,1072500.0,6.0,12.0,780.0,2176.0,3120.0,2340.0,1375.0,1632.0
4368.0,7880.0,7880.0,7880.0,4.0,12.0,3276.0,16.0,12.0,3276.0,12.0,0.0,3276.0,2184.0,0.0,2184.0,20.0,12.0,0.0,0.0,3276.0,0.0,1638.0,0.0,0.0,0.0,596232.0,4.0,9.0,0.0,0.0,1638.0,1638.0,0.0,0.0
15127.0,13650.0,13958.0,14000.0,7.0,28.0,6483.0,49.0,21.0,6483.0,21.0,14.0,8644.0,8526.0,3542.0,5824.0,56.0,35.0,4322.0,8.0,10805.0,6.0,3654.0,1518.0,6.0,1093466.0,1797952.0,14.0,12.0,1664.0,2024.0,3328.0,2496.0,6483.0,1518.0
5110.0,9970.0,9975.0,9970.0,5.0,15.0,4088.0,25.0,15.0,3066.0,20.0,10.0,3066.0,5110.0,3735.0,5110.0,30.0,20.0,2044.0,6.0,4088.0,8.0,4088.0,2988.0,6.0,763434.0,1044484.0,5.0,12.0,2044.0,2241.0,3066.0,4088.0,1022.0,2241.0
8022.0,12006.0,12006.0,12006.0,6.0,24.0,5348.0,36.0,24.0,5348.0,24.0,12.0,5348.0,8022.0,3066.0,8022.0,30.0,30.0,2674.0,8.0,6685.0,8.0,5348.0,2044.0,8.0,683207.0,1787569.0,12.0,16.0,2674.0,2044.0,5348.0,5348.0,4011.0,2044.0
6312.0,11826.0,11826.0,11826.0,6.0,18.0,3156.0,36.0,18.0,3156.0,18.0,12.0,3156.0,6312.0,2640.0,6060.0,36.0,24.0,2104.0,6.0,4208.0,6.0,3156.0,1320.0,6.0,462880.0,1062520.0,6.0,9.0,2020.0,1320.0,3030.0,3030.0,1052.0,1320.0
3456.0,7880.0,7888.0,7880.0,4.0,12.0,2592.0,16.0,12.0,2592.0,12.0,4.0,2592.0,3456.0,1120.0,3456.0,20.0,16.0,864.0,3.0,3456.0,3.0,2592.0,840.0,3.0,241920.0,746496.0,4.0,9.0,864.0,840.0,2592.0,2592.0,864.0,840.0
2520.0,7880.0,7880.0,7880.0,4.0,12.0,2520.0,16.0,12.0,1890.0,16.0,4.0,1890.0,2520.0,1144.0,2520.0,12.0,12.0,630.0,3.0,1890.0,4.0,2520.0,1144.0,3.0,180180.0,396900.0,4.0,12.0,630.0,858.0,1890.0,2520.0,630.0,858.0
5616.0,11976.0,11976.0,11982.0,6.0,18.0,4680.0,36.0,18.0,2808.0,30.0,12.0,2808.0,5616.0,2760.0,5520.0,18.0,30.0,1872.0,6.0,4680.0,10.0,4680.0,2300.0,6.0,430560.0,861120.0,0.0,15.0,1840.0,1380.0,2760.0,4600.0,2808.0,1380.0
13874.0,13923.0,13923.0,13923.0,7.0,28.0,7928.0,49.0,28.0,7928.0,28.0,14.0,7928.0,8225.0,4025.0,5649.0,49.0,28.0,3964.0,8.0,7928.0,8.0,4700.0,2300.0,8.0,1139650.0,1599474.0,14.0,16.0,1614.0,2300.0,3228.0,3228.0,5946.0,2300.0
19744.0,16032.0,16032.0,16032.0,8.0,32.0,12340.0,64.0,32.0,9872.0,40.0,24.0,9872.0,9088.0,6976.0,9088.0,80.0,40.0,7404.0,12.0,12340.0,15.0,5680.0,4360.0,12.0,2152096.0,2803648.0,16.0,20.0,3408.0,3488.0,4544.0,5680.0,7404.0,3488.0
14679.0,13986.0,13986.0,13986.0,7.0,28.0,8388.0,49.0,21.0,6291.0,28.0,14.0,8388.0,7756.0,4081.0,7756.0,56.0,35.0,4194.0,8.0,10485.0,8.0,4432.0,2332.0,6.0,1222551.0,2323476.0,14.0,16.0,2216.0,2332.0,4432.0,4432.0,4194.0,1749.0
4410.0,9760.0,9760.0,9760.0,5.0,20.0,2646.0,25.0,15.0,2646.0,15.0,5.0,3528.0,4410.0,1200.0,3600.0,20.0,25.0,882.0,4.0,4410.0,3.0,2646.0,720.0,3.0,211680.0,635040.0,5.0,12.0,720.0,960.0,2880.0,2160.0,882.0,720.0
5922.0,11832.0,11832.0,11832.0,6.0,18.0,2961.0,36.0,18.0,2961.0,18.0,6.0,2961.0,2898.0,1728.0,2898.0,30.0,18.0,987.0,3.0,2961.0,3.0,1449.0,864.0,3.0,284256.0,476721.0,6.0,9.0,483.0,864.0,1449.0,1449.0,987.0,864.0
12656.0,16056.0,16056.0,16056.0,8.0,32.0,7910.0,64.0,32.0,6328.0,40.0,24.0,6328.0,12656.0,7240.0,12656.0,56.0,40.0,4746.0,12.0,7910.0,15.0,7910.0,4525.0,12.0,1431710.0,2502724.0,16.0,20.0,4746.0,3620.0,6328.0,7910.0,4746.0,3620.0
6405.0,9630.0,9630.0,9750.0,5.0,20.0,3843.0,25.0,15.0,3843.0,15.0,10.0,5124.0,4515.0,1895.0,3780.0,30.0,20.0,2562.0,8.0,5124.0,6.0,2709.0,1137.0,6.0,485499.0,968436.0,5.0,12.0,1512.0,1516.0,3024.0,2268.0,1281.0,1137.0
17592.0,15976.0,15976.0,15976.0,8.0,32.0,8796.0,64.0,32.0,8796.0,32.0,16.0,8796.0,9456.0,4128.0,9384.0,72.0,40.0,4398.0,8.0,10995.0,8.0,4728.0,2064.0,8.0,1134684.0,2579427.0,16.0,16.0,2346.0,2064.0,4692.0,4692.0,6597.0,2064.0
4040.0,9725.0,9625.0,9975.0,5.0,15.0,0.0,25.0,15.0,2424.0,0.0,5.0,2424.0,4040.0,820.0,0.0,30.0,20.0,808.0,3.0,3232.0,0.0,0.0,0.0,3.0,132512.0,0.0,5.0,0.0,0.0,492.0,0.0,0.0,808.0,492.0
10630.0,9835.0,9835.0,9835.0,5.0,15.0,6378.0,25.0,15.0,6378.0,15.0,10.0,6378.0,5800.0,2690.0,5065.0,35.0,15.0,4252.0,6.0,6378.0,6.0,3480.0,1614.0,6.0,1143788.0,2153638.0,10.0,9.0,2026.0,1614.0,3039.0,3039.0,6378.0,1614.0
9996.0,14056.0,14056.0,14056.0,7.0,35.0,5712.0,49.0,28.0,5712.0,28.0,14.0,7140.0,9996.0,3878.0,9919.0,42.0,35.0,2856.0,10.0,7140.0,8.0,5712.0,2216.0,8.0,791112.0,2023476.0,14.0,20.0,2834.0,2770.0,7085.0,5668.0,2856.0,2216.0
4200.0,9650.0,9650.0,9750.0,5.0,15.0,2520.0,25.0,15.0,2520.0,15.0,0.0,2520.0,4200.0,0.0,3360.0,25.0,25.0,0.0,0.0,4200.0,0.0,2520.0,0.0,0.0,0.0,564480.0,5.0,9.0,0.0,0.0,2016.0,2016.0,0.0,0.0
5190.0,9920.0,9920.0,9920.0,5.0,15.0,3114.0,25.0,20.0,4152.0,15.0,5.0,3114.0,5190.0,1320.0,5190.0,25.0,20.0,1038.0,3.0,4152.0,3.0,3114.0,792.0,4.0,274032.0,1077444.0,10.0,9.0,1038.0,792.0,3114.0,3114.0,2076.0,1056.0
9288.0,11856.0,11856.0,11856.0,6.0,18.0,6192.0,36.0,18.0,4644.0,24.0,12.0,4644.0,4824.0,2640.0,4824.0,42.0,18.0,3096.0,6.0,4644.0,8.0,3216.0,1760.0,6.0,681120.0,1244592.0,12.0,12.0,1608.0,1320.0,2412.0,3216.0,3096.0,1320.0
6708.0,11520.0,11940.0,11700.0,6.0,18.0,2236.0,36.0,18.0,3354.0,12.0,12.0,3354.0,4404.0,2640.0,3888.0,36.0,18.0,2236.0,6.0,3354.0,4.0,1468.0,880.0,6.0,491920.0,724464.0,6.0,6.0,1296.0,1320.0,1944.0,1296.0,1118.0,1320.0
10806.0,11580.0,11580.0,11754.0,6.0,18.0,5403.0,36.0,18.0,5403.0,18.0,12.0,5403.0,6624.0,2190.0,4182.0,48.0,30.0,3602.0,6.0,9005.0,6.0,3312.0,1095.0,6.0,657365.0,1255297.0,6.0,9.0,1394.0,1095.0,2091.0,2091.0,1801.0,1095.0
4750.0,9855.0,9905.0,9855.0,5.0,15.0,2850.0,25.0,15.0,2850.0,15.0,5.0,2850.0,4750.0,1400.0,4750.0,25.0,15.0,950.0,3.0,2850.0,3.0,2850.0,840.0,3.0,266000.0,902500.0,5.0,9.0,950.0,840.0,2850.0,2850.0,950.0,840.0
8750.0,14042.0,14042.0,14049.0,7.0,28.0,5000.0,49.0,28.0,5000.0,28.0,14.0,5000.0,4375.0,4375.0,4375.0,35.0,35.0,2500.0,8.0,6250.0,8.0,2500.0,2500.0,8.0,781250.0,781250.0,14.0,16.0,1250.0,2500.0,2500.0,2500.0,3750.0,2500.0
7200.0,11970.0,11970.0,11970.0,6.0,24.0,4800.0,36.0,24.0,4800.0,24.0,12.0,4800.0,7200.0,3126.0,7200.0,36.0,30.0,2400.0,8.0,6000.0,8.0,4800.0,2084.0,8.0,625200.0,1440000.0,12.0,16.0,2400.0,2084.0,4800.0,4800.0,2400.0,2084.0
5705.0,9835.0,9835.0,9835.0,5.0,15.0,3423.0,25.0,15.0,3423.0,15.0,5.0,3423.0,5705.0,2840.0,5705.0,30.0,20.0,1141.0,3.0,4564.0,3.0,3423.0,1704.0,3.0,648088.0,1301881.0,5.0,9.0,1141.0,1704.0,3423.0,3423.0,1141.0,1704.0
6414.0,11862.0,11862.0,11862.0,6.0,18.0,4276.0,36.0,18.0,3207.0,24.0,12.0,3207.0,6414.0,2640.0,6414.0,24.0,18.0,2138.0,6.0,3207.0,8.0,4276.0,1760.0,6.0,470360.0,1142761.0,12.0,12.0,2138.0,1320.0,3207.0,4276.0,2138.0,1320.0
4690.0,9875.0,9885.0,9900.0,5.0,15.0,3752.0,25.0,15.0,2814.0,20.0,5.0,2814.0,4690.0,1540.0,4690.0,25.0,15.0,938.0,3.0,2814.0,4.0,3752.0,1232.0,3.0,288904.0,879844.0,5.0,12.0,938.0,924.0,2814.0,3752.0,938.0,924.0
5570.0,10020.0,10020.0,10020.0,5.0,20.0,4456.0,25.0,15.0,3342.0,20.0,0.0,4456.0,5570.0,0.0,5570.0,30.0,25.0,0.0,0.0,5570.0,0.0,4456.0,0.0,0.0,0.0,1240996.0,5.0,16.0,0.0,0.0,4456.0,4456.0,0.0,0.0
10356.0,12048.0,12048.0,12048.0,6.0,24.0,6904.0,36.0,24.0,6904.0,24.0,12.0,6904.0,10356.0,3366.0,10356.0,36.0,30.0,3452.0,8.0,8630.0,8.0,6904.0,2244.0,8.0,968286.0,2979076.0,12.0,16.0,3452.0,2244.0,6904.0,6904.0,5178.0,2244.0
4992.0,11724.0,11772.0,11724.0,6.0,24.0,2496.0,36.0,18.0,2496.0,18.0,12.0,3328.0,4992.0,3168.0,4992.0,24.0,24.0,1664.0,8.0,3328.0,6.0,2496.0,1584.0,6.0,439296.0,692224.0,6.0,12.0,1664.0,2112.0,3328.0,2496.0,832.0,1584.0
8596.0,13426.0,13426.0,13930.0,7.0,21.0,3684.0,49.0,21.0,3684.0,21.0,7.0,3684.0,4396.0,1505.0,4200.0,42.0,35.0,1228.0,3.0,6140.0,3.0,1884.0,645.0,3.0,264020.0,736800.0,7.0,9.0,600.0,645.0,1800.0,1800.0,1228.0,645.0
6720.0,9995.0,10005.0,9995.0,5.0,15.0,5376.0,25.0,15.0,4032.0,20.0,10.0,4032.0,6720.0,3430.0,6720.0,35.0,25.0,2688.0,6.0,6720.0,8.0,5376.0,2744.0,6.0,921984.0,1806336.0,10.0,12.0,2688.0,2058.0,4032.0,5376.0,1344.0,2058.0
4625.0,9780.0,9780.0,10015.0,5.0,20.0,2775.0,25.0,15.0,2775.0,15.0,5.0,3700.0,4625.0,1260.0,4625.0,25.0,15.0,925.0,4.0,2775.0,3.0,2775.0,756.0,3.0,233100.0,855625.0,5.0,12.0,925.0,1008.0,3700.0,2775.0,925.0,756.0
3504.0,7836.0,7836.0,7836.0,4.0,12.0,2628.0,16.0,12.0,2628.0,12.0,4.0,2628.0,3504.0,1280.0,3504.0,20.0,12.0,876.0,3.0,2628.0,3.0,2628.0,960.0,3.0,280320.0,767376.0,4.0,9.0,876.0,960.0,2628.0,2628.0,876.0,960.0
4825.0,9980.0,9990.0,9980.0,5.0,15.0,3860.0,25.0,15.0,2895.0,20.0,10.0,2895.0,4825.0,2900.0,4350.0,20.0,20.0,1930.0,6.0,3860.0,8.0,3860.0,2320.0,6.0,559700.0,839550.0,5.0,12.0,1740.0,1740.0,2610.0,3480.0,965.0,1740.0
9420.0,11748.0,11748.0,11748.0,6.0,18.0,4710.0,36.0,18.0,4710.0,18.0,12.0,4710.0,9420.0,2646.0,8370.0,30.0,30.0,3140.0,6.0,7850.0,6.0,4710.0,1323.0,6.0,692370.0,2190150.0,6.0,9.0,2790.0,1323.0,4185.0,4185.0,3140.0,1323.0
5514.0,11556.0,11556.0,11988.0,6.0,18.0,2757.0,36.0,18.0,2757.0,18.0,6.0,2757.0,5514.0,1170.0,5364.0,30.0,18.0,919.0,3.0,2757.0,3.0,2757.0,585.0,3.0,179205.0,821586.0,6.0,9.0,894.0,585.0,2682.0,2682.0,919.0,585.0
7548.0,11826.0,11826.0,12024.0,6.0,24.0,3774.0,36.0,24.0,5032.0,18.0,12.0,5032.0,7548.0,3168.0,7548.0,30.0,30.0,2516.0,8.0,6290.0,6.0,3774.0,1584.0,8.0,664224.0,1582564.0,12.0,12.0,2516.0,2112.0,5032.0,3774.0,2516.0,2112.0
5088.0,12024.0,12024.0,12024.0,6.0,24.0,3392.0,36.0,24.0,3392.0,24.0,12.0,3392.0,5088.0,2520.0,5088.0,18.0,30.0,1696.0,8.0,4240.0,8.0,3392.0,1680.0,8.0,356160.0,719104.0,6.0,16.0,1696.0,1680.0,3392.0,3392.0,1696.0,1680.0
13270.0,9600.0,9730.0,9980.0,5.0,15.0,10616.0,25.0,15.0,7962.0,20.0,10.0,7962.0,7835.0,3190.0,3355.0,55.0,10.0,5308.0,6.0,5308.0,8.0,6268.0,2552.0,6.0,1693252.0,1780834.0,15.0,12.0,1342.0,1914.0,2013.0,2684.0,2654.0,1914.0
6150.0,9550.0,9830.0,9905.0,5.0,15.0,3690.0,25.0,15.0,3690.0,15.0,10.0,3690.0,3410.0,2200.0,2200.0,25.0,20.0,2460.0,6.0,4920.0,6.0,2046.0,1320.0,6.0,541200.0,541200.0,5.0,9.0,880.0,1320.0,1320.0,1320.0,1230.0,1320.0
7180.0,9610.0,9840.0,9750.0,5.0,15.0,4308.0,25.0,15.0,4308.0,15.0,20.0,4308.0,6270.0,7440.0,4460.0,35.0,25.0,5744.0,12.0,7180.0,12.0,3762.0,4464.0,12.0,2136768.0,1280912.0,5.0,9.0,3568.0,4464.0,2676.0,2676.0,1436.0,4464.0
6800.0,9845.0,9845.0,9895.0,5.0,15.0,4080.0,25.0,15.0,4080.0,15.0,5.0,4080.0,6800.0,1680.0,5520.0,40.0,10.0,1360.0,3.0,2720.0,3.0,4080.0,1008.0,3.0,456960.0,1501440.0,5.0,9.0,1104.0,1008.0,3312.0,3312.0,2720.0,1008.0
15484.0,14035.0,14042.0,14042.0,7.0,28.0,8848.0,49.0,28.0,8848.0,28.0,21.0,8848.0,11900.0,5411.0,11900.0,63.0,35.0,6636.0,12.0,11060.0,12.0,6800.0,3092.0,12.0,1709876.0,3760400.0,14.0,16.0,5100.0,3092.0,6800.0,6800.0,6636.0,3092.0
5110.0,9610.0,9610.0,9750.0,5.0,10.0,2044.0,25.0,15.0,3066.0,10.0,5.0,2044.0,5110.0,920.0,5110.0,20.0,15.0,1022.0,2.0,3066.0,2.0,2044.0,368.0,3.0,188048.0,1044484.0,5.0,4.0,1022.0,368.0,2044.0,2044.0,1022.0,552.0
8244.0,11784.0,11784.0,11784.0,6.0,18.0,4122.0,36.0,18.0,4122.0,18.0,6.0,4122.0,8244.0,1716.0,6780.0,42.0,18.0,1374.0,3.0,4122.0,3.0,4122.0,858.0,3.0,392964.0,1552620.0,6.0,9.0,1130.0,858.0,3390.0,3390.0,2748.0,858.0
7566.0,11748.0,11748.0,11748.0,6.0,18.0,3783.0,36.0,18.0,3783.0,18.0,12.0,3783.0,7566.0,2598.0,7566.0,36.0,30.0,2522.0,6.0,6305.0,6.0,3783.0,1299.0,6.0,546013.0,1590121.0,6.0,9.0,2522.0,1299.0,3783.0,3783.0,2522.0,1299.0
5775.0,9805.0,9935.0,9975.0,5.0,20.0,3465.0,25.0,15.0,3465.0,15.0,10.0,4620.0,5775.0,2880.0,5545.0,30.0,15.0,2310.0,8.0,3465.0,6.0,3465.0,1728.0,6.0,665280.0,1280895.0,5.0,12.0,2218.0,2304.0,4436.0,3327.0,1155.0,1728.0
4480.0,7844.0,7844.0,7844.0,4.0,8.0,3360.0,16.0,12.0,3360.0,12.0,8.0,2240.0,4480.0,2176.0,4160.0,20.0,12.0,2240.0,4.0,3360.0,6.0,3360.0,1632.0,6.0,609280.0,1164800.0,4.0,6.0,2080.0,1088.0,2080.0,3120.0,2240.0,1632.0
14704.0,16056.0,16056.0,16064.0,8.0,32.0,9190.0,64.0,32.0,7352.0,40.0,16.0,7352.0,14704.0,4192.0,14704.0,56.0,40.0,3676.0,8.0,9190.0,10.0,9190.0,2620.0,8.0,963112.0,3378244.0,16.0,20.0,3676.0,2096.0,7352.0,9190.0,3676.0,2096.0
10444.0,14014.0,14014.0,14014.0,7.0,28.0,5968.0,49.0,28.0,5968.0,28.0,14.0,5968.0,10444.0,4172.0,10444.0,42.0,35.0,2984.0,8.0,7460.0,8.0,5968.0,2384.0,8.0,889232.0,2226064.0,14.0,16.0,2984.0,2384.0,5968.0,5968.0,2984.0,2384.0
6530.0,9550.0,9795.0,10015.0,5.0,20.0,3918.0,25.0,15.0,3918.0,15.0,10.0,5224.0,4050.0,2360.0,1200.0,30.0,15.0,2612.0,8.0,3918.0,6.0,2430.0,1416.0,6.0,616432.0,313440.0,5.0,12.0,480.0,1888.0,960.0,720.0,1306.0,1416.0
3980.0,9855.0,9855.0,9855.0,5.0,15.0,3184.0,25.0,15.0,2388.0,20.0,0.0,2388.0,3980.0,0.0,3980.0,25.0,15.0,0.0,0.0,2388.0,0.0,3184.0,0.0,0.0,0.0,633616.0,5.0,12.0,0.0,0.0,2388.0,3184.0,0.0,0.0
5720.0,9805.0,9805.0,9805.0,5.0,15.0,3432.0,25.0,15.0,3432.0,15.0,10.0,3432.0,5720.0,2280.0,5720.0,30.0,20.0,2288.0,6.0,4576.0,6.0,3432.0,1368.0,6.0,521664.0,1308736.0,5.0,9.0,2288.0,1368.0,3432.0,3432.0,1144.0,1368.0
7525.0,9700.0,9700.0,9910.0,5.0,15.0,4515.0,25.0,15.0,4515.0,15.0,5.0,4515.0,4940.0,1200.0,4415.0,40.0,20.0,1505.0,3.0,6020.0,3.0,2964.0,720.0,3.0,361200.0,1328915.0,5.0,9.0,883.0,720.0,2649.0,2649.0,1505.0,720.0
16542.0,18054.0,18054.0,18054.0,9.0,45.0,9190.0,81.0,45.0,9190.0,45.0,27.0,9190.0,16542.0,6885.0,16542.0,72.0,45.0,5514.0,15.0,9190.0,15.0,9190.0,3825.0,15.0,1406070.0,3378244.0,18.0,25.0,5514.0,3825.0,9190.0,9190.0,5514.0,3825.0
14469.0,13818.0,13818.0,13818.0,7.0,28.0,6201.0,49.0,21.0,6201.0,21.0,14.0,8268.0,8995.0,5488.0,5264.0,49.0,21.0,4134.0,8.0,6201.0,6.0,3855.0,2352.0,6.0,1620528.0,1554384.0,14.0,12.0,1504.0,3136.0,3008.0,2256.0,4134.0,2352.0
7700.0,9525.0,9525.0,10025.0,5.0,20.0,3080.0,25.0,20.0,6160.0,10.0,0.0,6160.0,4420.0,0.0,2860.0,35.0,25.0,0.0,0.0,7700.0,0.0,1768.0,0.0,0.0,0.0,880880.0,5.0,8.0,0.0,0.0,2288.0,1144.0,0.0,0.0
4080.0,9910.0,9925.0,10015.0,5.0,15.0,2448.0,25.0,15.0,2448.0,15.0,10.0,2448.0,4080.0,4080.0,4080.0,20.0,25.0,1632.0,6.0,4080.0,6.0,2448.0,2448.0,6.0,665856.0,665856.0,5.0,9.0,1632.0,2448.0,2448.0,2448.0,2448.0,2448.0
4080.0,9815.0,9815.0,9815.0,5.0,15.0,3264.0,25.0,10.0,1632.0,20.0,10.0,2448.0,4080.0,2580.0,4080.0,25.0,15.0,1632.0,6.0,2448.0,8.0,3264.0,2064.0,4.0,421056.0,665856.0,5.0,12.0,1632.0,1548.0,2448.0,3264.0,816.0,1032.0
16344.0,18054.0,18063.0,18063.0,9.0,45.0,9080.0,81.0,45.0,9080.0,45.0,27.0,9080.0,16344.0,6570.0,16110.0,63.0,45.0,5448.0,15.0,9080.0,15.0,9080.0,3650.0,15.0,1325680.0,3250640.0,18.0,25.0,5370.0,3650.0,8950.0,8950.0,5448.0,3650.0
7130.0,9650.0,9650.0,9960.0,5.0,15.0,4278.0,25.0,15.0,4278.0,15.0,5.0,4278.0,5070.0,1150.0,4830.0,30.0,25.0,1426.0,3.0,7130.0,3.0,3042.0,690.0,3.0,327980.0,1377516.0,5.0,9.0,966.0,690.0,2898.0,2898.0,1426.0,690.0
13090.0,14007.0,14007.0,14007.0,7.0,28.0,7480.0,49.0,28.0,7480.0,28.0,14.0,7480.0,6608.0,4256.0,6608.0,42.0,35.0,3740.0,8.0,9350.0,8.0,3776.0,2432.0,8.0,1136960.0,1765280.0,14.0,16.0,1888.0,2432.0,3776.0,3776.0,3740.0,2432.0
