overall_qual gr_liv_area,overall_qual year_built,overall_qual garage_yr_blt,overall_qual year_remod/add,overall_qual,overall_qual kitchen_qual,gr_liv_area bsmt_qual,overall_qual^2,overall_qual exter_qual,gr_liv_area exter_qual,overall_qual bsmt_qual,overall_qual garage_cars,gr_liv_area kitchen_qual,overall_qual 1st_flr_sf,overall_qual garage_area,overall_qual total_bsmt_sf,overall_qual totrms_abvgrd,overall_qual heating_qc,gr_liv_area garage_cars,kitchen_qual garage_cars,gr_liv_area heating_qc,garage_cars bsmt_qual,1st_flr_sf bsmt_qual,garage_area bsmt_qual,exter_qual garage_cars,gr_liv_area garage_area,gr_liv_area total_bsmt_sf,overall_qual full_bath,kitchen_qual bsmt_qual,total_bsmt_sf garage_cars,kitchen_qual garage_area,kitchen_qual total_bsmt_sf,total_bsmt_sf bsmt_qual,gr_liv_area garage_finish,exter_qual garage_area
4320.0,9775.0,9785.0,9950.0,5.0,15.0,2592.0,25.0,15.0,2592.0,15.0,10.0,2592.0,4320.0,2860.0,4320.0,25.0,15.0,1728.0,6.0,2592.0,6.0,2592.0,1716.0,6.0,494208.0,746496.0,5.0,9.0,1728.0,1716.0,2592.0,2592.0,864.0,1716.0
7176.0,11736.0,11736.0,11736.0,6.0,18.0,4784.0,36.0,18.0,3588.0,24.0,6.0,3588.0,7176.0,1782.0,7176.0,36.0,24.0,1196.0,3.0,4784.0,4.0,4784.0,1188.0,3.0,355212.0,1430416.0,6.0,12.0,1196.0,891.0,3588.0,4784.0,2392.0,891.0
8400.0,11868.0,11868.0,11868.0,6.0,18.0,4200.0,36.0,18.0,4200.0,18.0,12.0,4200.0,4032.0,2640.0,4032.0,36.0,18.0,2800.0,6.0,4200.0,6.0,2016.0,1320.0,6.0,616000.0,940800.0,6.0,9.0,1344.0,1320.0,2016.0,2016.0,4200.0,1320.0
6040.0,7760.0,7760.0,7800.0,4.0,12.0,4530.0,16.0,12.0,4530.0,12.0,4.0,4530.0,3020.0,1184.0,3020.0,28.0,12.0,1510.0,3.0,4530.0,3.0,2265.0,888.0,3.0,446960.0,1140050.0,4.0,9.0,755.0,888.0,2265.0,2265.0,1510.0,888.0
5176.0,7600.0,7600.0,8000.0,4.0,12.0,0.0,16.0,12.0,3882.0,0.0,0.0,3882.0,2776.0,0.0,0.0,28.0,12.0,0.0,0.0,3882.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8680.0,14042.0,14042.0,14042.0,7.0,28.0,4960.0,49.0,28.0,4960.0,28.0,21.0,4960.0,8680.0,5782.0,8680.0,35.0,35.0,3720.0,12.0,6200.0,12.0,4960.0,3304.0,12.0,1024240.0,1537600.0,14.0,16.0,3720.0,3304.0,4960.0,4960.0,2480.0,3304.0
4940.0,9810.0,9885.0,9810.0,5.0,15.0,2964.0,25.0,15.0,2964.0,15.0,10.0,2964.0,4940.0,3120.0,4940.0,30.0,25.0,1976.0,6.0,4940.0,6.0,2964.0,1872.0,6.0,616512.0,976144.0,5.0,9.0,1976.0,1872.0,2964.0,2964.0,988.0,1872.0
7800.0,9840.0,9840.0,9840.0,5.0,15.0,4680.0,25.0,15.0,4680.0,15.0,15.0,4680.0,7800.0,3960.0,7800.0,40.0,15.0,4680.0,9.0,4680.0,9.0,4680.0,2376.0,9.0,1235520.0,2433600.0,10.0,9.0,4680.0,2376.0,4680.0,4680.0,1560.0,2376.0
6840.0,9750.0,9750.0,9750.0,5.0,15.0,2736.0,25.0,15.0,4104.0,10.0,5.0,4104.0,6840.0,975.0,5390.0,30.0,15.0,1368.0,3.0,4104.0,2.0,2736.0,390.0,3.0,266760.0,1474704.0,5.0,6.0,1078.0,585.0,3234.0,2156.0,2736.0,585.0
10388.0,14028.0,14028.0,14035.0,7.0,28.0,5936.0,49.0,28.0,5936.0,28.0,14.0,5936.0,10388.0,4242.0,10311.0,49.0,35.0,2968.0,8.0,7420.0,8.0,5936.0,2424.0,8.0,899304.0,2185932.0,14.0,16.0,2946.0,2424.0,5892.0,5892.0,2968.0,2424.0
9808.0,15840.0,15840.0,15840.0,8.0,32.0,4904.0,64.0,32.0,4904.0,32.0,16.0,4904.0,9808.0,3872.0,9808.0,32.0,24.0,2452.0,8.0,3678.0,8.0,4904.0,1936.0,8.0,593384.0,1503076.0,8.0,16.0,2452.0,1936.0,4904.0,4904.0,3678.0,1936.0
7014.0,11958.0,11958.0,11964.0,6.0,18.0,4676.0,36.0,18.0,3507.0,24.0,12.0,3507.0,7014.0,2412.0,6960.0,36.0,24.0,2338.0,6.0,4676.0,8.0,4676.0,1608.0,6.0,469938.0,1356040.0,12.0,12.0,2320.0,1206.0,3480.0,4640.0,3507.0,1206.0
11557.0,13741.0,13741.0,13993.0,7.0,21.0,4953.0,49.0,21.0,4953.0,21.0,7.0,4953.0,7245.0,1932.0,5075.0,42.0,21.0,1651.0,3.0,4953.0,3.0,3105.0,828.0,3.0,455676.0,1196975.0,14.0,9.0,725.0,828.0,2175.0,2175.0,1651.0,828.0
3264.0,7752.0,7832.0,7832.0,4.0,12.0,2448.0,16.0,12.0,2448.0,12.0,4.0,2448.0,3264.0,1152.0,3264.0,12.0,20.0,816.0,3.0,4080.0,3.0,2448.0,864.0,3.0,235008.0,665856.0,4.0,9.0,816.0,864.0,2448.0,2448.0,816.0,864.0
10948.0,14049.0,14049.0,14049.0,7.0,28.0,6256.0,49.0,28.0,6256.0,28.0,21.0,6256.0,10948.0,5698.0,10948.0,42.0,35.0,4692.0,12.0,7820.0,12.0,6256.0,3256.0,12.0,1273096.0,2446096.0,14.0,16.0,4692.0,3256.0,6256.0,6256.0,3128.0,3256.0
11472.0,11430.0,12018.0,12000.0,6.0,18.0,3824.0,36.0,18.0,5736.0,12.0,12.0,5736.0,7326.0,4032.0,2892.0,42.0,30.0,3824.0,6.0,9560.0,4.0,2442.0,1344.0,6.0,1284864.0,921584.0,12.0,6.0,964.0,2016.0,1446.0,964.0,1912.0,2016.0
10675.0,14042.0,14042.0,14042.0,7.0,28.0,6100.0,49.0,28.0,6100.0,28.0,14.0,6100.0,10675.0,3738.0,10570.0,42.0,35.0,3050.0,8.0,7625.0,8.0,6100.0,2136.0,8.0,814350.0,2302750.0,14.0,16.0,3020.0,2136.0,6040.0,6040.0,3050.0,2136.0
8736.0,12030.0,12030.0,12036.0,6.0,24.0,5824.0,36.0,24.0,5824.0,24.0,12.0,5824.0,4368.0,2340.0,4368.0,48.0,30.0,2912.0,8.0,7280.0,8.0,2912.0,1560.0,8.0,567840.0,1059968.0,12.0,16.0,1456.0,1560.0,2912.0,2912.0,4368.0,1560.0
6650.0,9550.0,10005.0,10020.0,5.0,15.0,2660.0,25.0,10.0,2660.0,10.0,5.0,3990.0,3325.0,1950.0,1980.0,35.0,20.0,1330.0,3.0,5320.0,2.0,1330.0,780.0,2.0,518700.0,526680.0,5.0,6.0,396.0,1170.0,1188.0,792.0,1330.0,780.0
12040.0,14014.0,14014.0,14021.0,7.0,28.0,6880.0,49.0,28.0,6880.0,28.0,14.0,6880.0,5880.0,2800.0,5880.0,49.0,35.0,3440.0,8.0,8600.0,8.0,3360.0,1600.0,8.0,688000.0,1444800.0,14.0,16.0,1680.0,1600.0,3360.0,3360.0,5160.0,1600.0
6400.0,9830.0,9830.0,9830.0,5.0,15.0,3840.0,25.0,15.0,3840.0,15.0,10.0,3840.0,6400.0,2160.0,3965.0,30.0,25.0,2560.0,6.0,6400.0,6.0,3840.0,1296.0,6.0,552960.0,1015040.0,10.0,9.0,1586.0,1296.0,2379.0,2379.0,3840.0,1296.0
9432.0,15904.0,15904.0,15904.0,8.0,24.0,4716.0,64.0,32.0,4716.0,32.0,16.0,3537.0,9432.0,3840.0,9328.0,40.0,32.0,2358.0,6.0,4716.0,8.0,4716.0,1920.0,8.0,565920.0,1374714.0,16.0,12.0,2332.0,1440.0,3498.0,4664.0,2358.0,1920.0
4800.0,9630.0,9905.0,9900.0,5.0,15.0,2880.0,25.0,20.0,3840.0,15.0,10.0,2880.0,4800.0,2880.0,4250.0,25.0,15.0,1920.0,6.0,2880.0,6.0,2880.0,1728.0,8.0,552960.0,816000.0,5.0,9.0,1700.0,1728.0,2550.0,2550.0,1920.0,2304.0
26330.0,20010.0,20010.0,20020.0,10.0,50.0,13165.0,100.0,50.0,13165.0,50.0,30.0,13165.0,26330.0,8040.0,26330.0,80.0,50.0,7899.0,15.0,13165.0,15.0,13165.0,4020.0,15.0,2116932.0,6932689.0,20.0,25.0,7899.0,4020.0,13165.0,13165.0,5266.0,4020.0
5928.0,11754.0,11754.0,11988.0,6.0,24.0,2964.0,36.0,24.0,3952.0,18.0,6.0,3952.0,5928.0,1782.0,5928.0,36.0,18.0,988.0,4.0,2964.0,3.0,2964.0,891.0,4.0,293436.0,976144.0,12.0,12.0,988.0,1188.0,3952.0,2964.0,988.0,1188.0
7385.0,13846.0,13846.0,13846.0,7.0,21.0,4220.0,49.0,21.0,3165.0,28.0,7.0,3165.0,7385.0,2233.0,7427.0,28.0,21.0,1055.0,3.0,3165.0,4.0,4220.0,1276.0,3.0,336545.0,1119355.0,14.0,12.0,1061.0,957.0,3183.0,4244.0,1055.0,957.0
7110.0,9630.0,9865.0,9750.0,5.0,15.0,4266.0,25.0,15.0,4266.0,15.0,5.0,4266.0,7110.0,1760.0,6450.0,30.0,15.0,1422.0,3.0,4266.0,3.0,4266.0,1056.0,3.0,500544.0,1834380.0,5.0,9.0,1290.0,1056.0,3870.0,3870.0,1422.0,1056.0
7920.0,11958.0,11958.0,11964.0,6.0,18.0,5280.0,36.0,18.0,3960.0,24.0,12.0,3960.0,3780.0,2904.0,3780.0,30.0,30.0,2640.0,6.0,6600.0,8.0,2520.0,1936.0,6.0,638880.0,831600.0,12.0,12.0,1260.0,1452.0,1890.0,2520.0,1320.0,1452.0
11816.0,13916.0,13916.0,13916.0,7.0,35.0,6752.0,49.0,28.0,6752.0,28.0,14.0,8440.0,11816.0,3696.0,11725.0,42.0,35.0,3376.0,10.0,8440.0,8.0,6752.0,2112.0,8.0,891264.0,2827400.0,14.0,20.0,3350.0,2640.0,8375.0,6700.0,3376.0,2112.0
9387.0,13930.0,13930.0,13930.0,7.0,28.0,5364.0,49.0,21.0,4023.0,28.0,14.0,5364.0,9387.0,3542.0,9100.0,35.0,28.0,2682.0,8.0,5364.0,8.0,5364.0,2024.0,6.0,678546.0,1743300.0,7.0,16.0,2600.0,2024.0,5200.0,5200.0,1341.0,1518.0
4770.0,9880.0,9880.0,9880.0,5.0,15.0,2862.0,25.0,15.0,2862.0,15.0,10.0,2862.0,4770.0,2880.0,4555.0,30.0,20.0,1908.0,6.0,3816.0,6.0,2862.0,1728.0,6.0,549504.0,869094.0,5.0,9.0,1822.0,1728.0,2733.0,2733.0,954.0,1728.0
3120.0,5847.0,5847.0,5850.0,3.0,9.0,0.0,9.0,9.0,3120.0,0.0,6.0,3120.0,3120.0,1200.0,0.0,18.0,6.0,2080.0,6.0,2080.0,0.0,0.0,0.0,6.0,416000.0,0.0,6.0,0.0,0.0,1200.0,0.0,0.0,1040.0,1200.0
12523.0,14007.0,14007.0,14007.0,7.0,21.0,5367.0,49.0,21.0,5367.0,21.0,14.0,5367.0,6104.0,3822.0,6006.0,49.0,35.0,3578.0,6.0,8945.0,6.0,2616.0,1638.0,6.0,976794.0,1534962.0,14.0,9.0,1716.0,1638.0,2574.0,2574.0,5367.0,1638.0
9222.0,11772.0,11772.0,12030.0,6.0,24.0,4611.0,36.0,24.0,6148.0,18.0,12.0,6148.0,9222.0,2772.0,7914.0,42.0,18.0,3074.0,8.0,4611.0,6.0,4611.0,1386.0,8.0,710094.0,2027303.0,6.0,12.0,2638.0,1848.0,5276.0,3957.0,3074.0,1848.0
4420.0,9755.0,9755.0,9955.0,5.0,15.0,2652.0,25.0,15.0,2652.0,15.0,5.0,2652.0,4420.0,1350.0,4420.0,20.0,25.0,884.0,3.0,4420.0,3.0,2652.0,810.0,3.0,238680.0,781456.0,5.0,9.0,884.0,810.0,2652.0,2652.0,2652.0,810.0
11912.0,16048.0,16048.0,16048.0,8.0,32.0,5956.0,64.0,32.0,5956.0,32.0,16.0,5956.0,11912.0,6208.0,11912.0,56.0,40.0,2978.0,8.0,7445.0,8.0,5956.0,3104.0,8.0,1155464.0,2217121.0,16.0,16.0,2978.0,3104.0,5956.0,5956.0,2978.0,3104.0
7854.0,11844.0,11844.0,11994.0,6.0,24.0,3927.0,36.0,18.0,3927.0,18.0,12.0,5236.0,7854.0,2904.0,6240.0,30.0,12.0,2618.0,8.0,2618.0,6.0,3927.0,1452.0,6.0,633556.0,1361360.0,6.0,12.0,2080.0,1936.0,4160.0,3120.0,2618.0,1452.0
15126.0,11838.0,11838.0,11838.0,6.0,18.0,10084.0,36.0,18.0,7563.0,24.0,12.0,7563.0,7746.0,3456.0,5652.0,60.0,24.0,5042.0,6.0,10084.0,8.0,5164.0,2304.0,6.0,1452096.0,2374782.0,12.0,12.0,1884.0,1728.0,2826.0,3768.0,7563.0,1728.0
13072.0,16048.0,16048.0,16048.0,8.0,32.0,6536.0,64.0,32.0,6536.0,32.0,24.0,6536.0,13072.0,6928.0,13008.0,56.0,40.0,4902.0,12.0,8170.0,12.0,6536.0,3464.0,12.0,1415044.0,2656884.0,16.0,16.0,4878.0,3464.0,6504.0,6504.0,3268.0,3464.0
11998.0,13916.0,13916.0,13916.0,7.0,21.0,6856.0,49.0,21.0,5142.0,28.0,14.0,5142.0,6860.0,3472.0,6860.0,49.0,21.0,3428.0,6.0,5142.0,8.0,3920.0,1984.0,6.0,850144.0,1679720.0,14.0,12.0,1960.0,1488.0,2940.0,3920.0,1714.0,1488.0
17178.0,13153.0,13650.0,13909.0,7.0,21.0,7362.0,49.0,21.0,7362.0,21.0,14.0,7362.0,9184.0,4032.0,5733.0,56.0,21.0,4908.0,6.0,7362.0,6.0,3936.0,1728.0,6.0,1413504.0,2009826.0,14.0,9.0,1638.0,1728.0,2457.0,2457.0,2454.0,1728.0
7296.0,11814.0,11814.0,11814.0,6.0,18.0,3648.0,36.0,18.0,3648.0,18.0,6.0,3648.0,7296.0,2016.0,7296.0,30.0,18.0,1216.0,3.0,3648.0,3.0,3648.0,1008.0,3.0,408576.0,1478656.0,6.0,9.0,1216.0,1008.0,3648.0,3648.0,1216.0,1008.0
11352.0,16056.0,16056.0,16056.0,8.0,32.0,5676.0,64.0,32.0,5676.0,32.0,16.0,5676.0,11352.0,4536.0,11352.0,56.0,40.0,2838.0,8.0,7095.0,8.0,5676.0,2268.0,8.0,804573.0,2013561.0,16.0,16.0,2838.0,2268.0,5676.0,5676.0,2838.0,2268.0
5880.0,11850.0,11850.0,11850.0,6.0,18.0,3920.0,36.0,18.0,2940.0,24.0,0.0,2940.0,5880.0,0.0,5670.0,24.0,18.0,0.0,0.0,2940.0,0.0,3920.0,0.0,0.0,0.0,926100.0,12.0,12.0,0.0,0.0,2835.0,3780.0,0.0,0.0
9438.0,12000.0,12000.0,12000.0,6.0,24.0,6292.0,36.0,24.0,6292.0,24.0,12.0,6292.0,4614.0,2640.0,4536.0,24.0,30.0,3146.0,8.0,7865.0,8.0,3076.0,1760.0,8.0,692120.0,1189188.0,12.0,16.0,1512.0,1760.0,3024.0,3024.0,1573.0,1760.0
14658.0,12024.0,12024.0,12024.0,6.0,24.0,9772.0,36.0,24.0,9772.0,24.0,18.0,9772.0,6948.0,4464.0,6948.0,54.0,30.0,7329.0,12.0,12215.0,12.0,4632.0,2976.0,12.0,1817592.0,2828994.0,12.0,16.0,3474.0,2976.0,4632.0,4632.0,4886.0,2976.0
18896.0,15984.0,15984.0,15984.0,8.0,32.0,11810.0,64.0,32.0,9448.0,40.0,16.0,9448.0,9760.0,8840.0,9760.0,64.0,40.0,4724.0,8.0,11810.0,10.0,6100.0,5525.0,8.0,2610010.0,2881640.0,16.0,20.0,2440.0,4420.0,4880.0,6100.0,4724.0,4420.0
27750.0,18930.0,19880.0,20000.0,10.0,40.0,8325.0,100.0,50.0,13875.0,30.0,20.0,11100.0,15210.0,8800.0,12370.0,90.0,40.0,5550.0,8.0,11100.0,6.0,4563.0,2640.0,10.0,2442000.0,3432675.0,30.0,12.0,2474.0,3520.0,4948.0,3711.0,2775.0,4400.0
16112.0,15840.0,15840.0,15840.0,8.0,32.0,8056.0,64.0,32.0,8056.0,32.0,24.0,8056.0,16112.0,6912.0,16112.0,48.0,32.0,6042.0,12.0,8056.0,12.0,8056.0,3456.0,12.0,1740096.0,4056196.0,16.0,16.0,6042.0,3456.0,8056.0,8056.0,4028.0,3456.0
17640.0,13965.0,13965.0,13965.0,7.0,28.0,10080.0,49.0,28.0,10080.0,28.0,21.0,10080.0,8498.0,5047.0,8421.0,63.0,35.0,7560.0,12.0,12600.0,12.0,4856.0,2884.0,12.0,1816920.0,3031560.0,14.0,16.0,3609.0,2884.0,4812.0,4812.0,5040.0,2884.0
8964.0,11844.0,11844.0,12012.0,6.0,18.0,4482.0,36.0,18.0,4482.0,18.0,12.0,4482.0,8964.0,2766.0,7248.0,42.0,30.0,2988.0,6.0,7470.0,6.0,4482.0,1383.0,6.0,688734.0,1804752.0,12.0,9.0,2416.0,1383.0,3624.0,3624.0,4482.0,1383.0
3080.0,9605.0,9605.0,9750.0,5.0,15.0,1848.0,25.0,15.0,1848.0,15.0,5.0,1848.0,3080.0,1025.0,3080.0,20.0,20.0,616.0,3.0,2464.0,3.0,1848.0,615.0,3.0,126280.0,379456.0,5.0,9.0,616.0,615.0,1848.0,1848.0,616.0,615.0
8790.0,11988.0,11988.0,11988.0,6.0,18.0,5860.0,36.0,18.0,4395.0,24.0,12.0,4395.0,4734.0,2358.0,4734.0,42.0,24.0,2930.0,6.0,5860.0,8.0,3156.0,1572.0,6.0,575745.0,1155885.0,12.0,12.0,1578.0,1179.0,2367.0,3156.0,4395.0,1179.0
13032.0,16024.0,16024.0,16032.0,8.0,32.0,6516.0,64.0,32.0,6516.0,32.0,24.0,6516.0,13032.0,7040.0,25648.0,56.0,40.0,4887.0,12.0,8145.0,12.0,6516.0,3520.0,12.0,1433520.0,5222574.0,16.0,16.0,9618.0,3520.0,12824.0,12824.0,3258.0,3520.0
4560.0,9790.0,9790.0,9790.0,5.0,15.0,2736.0,25.0,15.0,2736.0,15.0,5.0,2736.0,4560.0,1375.0,4560.0,25.0,25.0,912.0,3.0,4560.0,3.0,2736.0,825.0,3.0,250800.0,831744.0,5.0,9.0,912.0,825.0,2736.0,2736.0,1824.0,825.0
10864.0,14035.0,14035.0,14042.0,7.0,28.0,6208.0,49.0,28.0,6208.0,28.0,21.0,6208.0,10864.0,5474.0,10864.0,49.0,35.0,4656.0,12.0,7760.0,12.0,6208.0,3128.0,12.0,1213664.0,2408704.0,14.0,16.0,4656.0,3128.0,6208.0,6208.0,3104.0,3128.0
10010.0,14007.0,14007.0,14014.0,7.0,28.0,5720.0,49.0,28.0,5720.0,28.0,14.0,5720.0,10010.0,4235.0,9891.0,42.0,35.0,2860.0,8.0,7150.0,8.0,5720.0,2420.0,8.0,865150.0,2020590.0,14.0,16.0,2826.0,2420.0,5652.0,5652.0,2860.0,2420.0
8748.0,11994.0,11994.0,11994.0,6.0,18.0,5832.0,36.0,18.0,4374.0,24.0,12.0,4374.0,4374.0,2640.0,4374.0,30.0,24.0,2916.0,6.0,5832.0,8.0,2916.0,1760.0,6.0,641520.0,1062882.0,12.0,12.0,1458.0,1320.0,2187.0,2916.0,1458.0,1320.0
8928.0,11808.0,11808.0,11808.0,6.0,18.0,5952.0,36.0,18.0,4464.0,24.0,12.0,4464.0,8928.0,3312.0,8928.0,42.0,30.0,2976.0,6.0,7440.0,8.0,5952.0,2208.0,6.0,821376.0,2214144.0,12.0,12.0,2976.0,1656.0,4464.0,5952.0,2976.0,1656.0
11074.0,14028.0,14028.0,14028.0,7.0,28.0,6328.0,49.0,28.0,6328.0,28.0,14.0,6328.0,5390.0,3640.0,5390.0,42.0,35.0,3164.0,8.0,7910.0,8.0,3080.0,2080.0,8.0,822640.0,1218140.0,14.0,16.0,1540.0,2080.0,3080.0,3080.0,3164.0,2080.0
3456.0,7880.0,7956.0,7880.0,4.0,16.0,2592.0,16.0,12.0,2592.0,12.0,8.0,3456.0,3456.0,2640.0,3456.0,20.0,12.0,1728.0,8.0,2592.0,6.0,2592.0,1980.0,6.0,570240.0,746496.0,4.0,12.0,1728.0,2640.0,3456.0,2592.0,864.0,1980.0
9190.0,10025.0,10025.0,10025.0,5.0,15.0,7352.0,25.0,20.0,7352.0,20.0,10.0,5514.0,3670.0,1860.0,3660.0,35.0,25.0,3676.0,6.0,9190.0,8.0,2936.0,1488.0,8.0,683736.0,1345416.0,10.0,12.0,1464.0,1116.0,2196.0,2928.0,5514.0,1488.0
4080.0,9910.0,9910.0,10040.0,5.0,20.0,2448.0,25.0,20.0,3264.0,15.0,5.0,3264.0,4080.0,1320.0,4080.0,25.0,25.0,816.0,4.0,4080.0,3.0,2448.0,792.0,4.0,215424.0,665856.0,5.0,12.0,816.0,1056.0,3264.0,2448.0,816.0,1056.0
6116.0,7780.0,7780.0,7800.0,4.0,12.0,0.0,16.0,12.0,4587.0,0.0,4.0,4587.0,4352.0,960.0,0.0,36.0,12.0,1529.0,3.0,4587.0,0.0,0.0,0.0,3.0,366960.0,0.0,8.0,0.0,0.0,720.0,0.0,0.0,1529.0,720.0
20484.0,18072.0,18072.0,18072.0,9.0,45.0,9104.0,81.0,36.0,9104.0,36.0,27.0,11380.0,20484.0,12132.0,20439.0,63.0,45.0,6828.0,15.0,11380.0,12.0,9104.0,5392.0,12.0,3068048.0,5168796.0,18.0,20.0,6813.0,6740.0,11355.0,9084.0,4552.0,5392.0
5385.0,9600.0,9600.0,9750.0,5.0,15.0,2154.0,25.0,15.0,3231.0,10.0,5.0,3231.0,5385.0,1690.0,4805.0,30.0,20.0,1077.0,3.0,4308.0,2.0,2154.0,676.0,3.0,364026.0,1034997.0,5.0,6.0,961.0,1014.0,2883.0,1922.0,1077.0,1014.0
17288.0,16056.0,16056.0,16056.0,8.0,40.0,10805.0,64.0,32.0,8644.0,40.0,24.0,10805.0,12880.0,6312.0,12656.0,64.0,40.0,6483.0,15.0,10805.0,15.0,8050.0,3945.0,12.0,1705029.0,3418702.0,8.0,25.0,4746.0,3945.0,7910.0,7910.0,6483.0,3156.0
9863.0,14014.0,14014.0,14014.0,7.0,28.0,5636.0,49.0,28.0,5636.0,28.0,14.0,5636.0,9863.0,4032.0,9863.0,28.0,35.0,2818.0,8.0,7045.0,8.0,5636.0,2304.0,8.0,811584.0,1985281.0,7.0,16.0,2818.0,2304.0,5636.0,5636.0,2818.0,2304.0
5570.0,10020.0,10020.0,10020.0,5.0,20.0,3342.0,25.0,15.0,3342.0,15.0,10.0,4456.0,5570.0,2880.0,5570.0,30.0,25.0,2228.0,8.0,5570.0,6.0,3342.0,1728.0,6.0,641664.0,1240996.0,5.0,12.0,2228.0,2304.0,4456.0,3342.0,1114.0,1728.0
5365.0,9825.0,9825.0,9825.0,5.0,15.0,3219.0,25.0,15.0,3219.0,15.0,10.0,3219.0,5365.0,2575.0,5365.0,30.0,15.0,2146.0,6.0,3219.0,6.0,3219.0,1545.0,6.0,552595.0,1151329.0,5.0,9.0,2146.0,1545.0,3219.0,3219.0,2146.0,1545.0
24020.0,20080.0,20080.0,20080.0,10.0,50.0,12010.0,100.0,50.0,12010.0,50.0,30.0,12010.0,24020.0,6720.0,30940.0,100.0,50.0,7206.0,15.0,12010.0,15.0,12010.0,3360.0,15.0,1614144.0,7431788.0,20.0,25.0,9282.0,3360.0,15470.0,15470.0,7206.0,3360.0
7392.0,11904.0,11904.0,11904.0,6.0,18.0,4928.0,36.0,18.0,3696.0,24.0,12.0,3696.0,7392.0,3096.0,7392.0,36.0,18.0,2464.0,6.0,3696.0,8.0,4928.0,2064.0,6.0,635712.0,1517824.0,12.0,12.0,2464.0,1548.0,3696.0,4928.0,1232.0,1548.0
8640.0,11958.0,11958.0,11958.0,6.0,24.0,5760.0,36.0,24.0,5760.0,24.0,24.0,5760.0,8640.0,5520.0,8064.0,48.0,24.0,5760.0,16.0,5760.0,16.0,5760.0,3680.0,16.0,1324800.0,1935360.0,12.0,16.0,5376.0,3680.0,5376.0,5376.0,1440.0,3680.0
8928.0,11700.0,11700.0,11700.0,6.0,18.0,4464.0,36.0,18.0,4464.0,18.0,12.0,4464.0,8928.0,4428.0,8928.0,36.0,24.0,2976.0,6.0,5952.0,6.0,4464.0,2214.0,6.0,1098144.0,2214144.0,12.0,9.0,2976.0,2214.0,4464.0,4464.0,2976.0,2214.0
10563.0,14021.0,14021.0,14021.0,7.0,28.0,6036.0,49.0,28.0,6036.0,28.0,14.0,6036.0,5649.0,2751.0,5481.0,56.0,35.0,3018.0,8.0,7545.0,8.0,3228.0,1572.0,8.0,593037.0,1181547.0,14.0,16.0,1566.0,1572.0,3132.0,3132.0,4527.0,1572.0
4225.0,9910.0,9910.0,10025.0,5.0,20.0,2535.0,25.0,15.0,2535.0,15.0,5.0,3380.0,4225.0,1320.0,4225.0,30.0,20.0,845.0,4.0,3380.0,3.0,2535.0,792.0,3.0,223080.0,714025.0,5.0,12.0,845.0,1056.0,3380.0,2535.0,845.0,792.0
29450.0,20060.0,20060.0,20060.0,10.0,40.0,14725.0,100.0,50.0,14725.0,50.0,30.0,11780.0,14260.0,6410.0,14100.0,100.0,50.0,8835.0,12.0,14725.0,15.0,7130.0,3205.0,15.0,1887745.0,4152450.0,30.0,20.0,4230.0,2564.0,5640.0,7050.0,8835.0,3205.0
8586.0,11772.0,11772.0,11772.0,6.0,18.0,5724.0,36.0,18.0,4293.0,24.0,6.0,4293.0,8586.0,1776.0,6594.0,36.0,24.0,1431.0,3.0,5724.0,4.0,5724.0,1184.0,3.0,423576.0,1572669.0,6.0,12.0,1099.0,888.0,3297.0,4396.0,2862.0,888.0
4460.0,9835.0,9835.0,9835.0,5.0,15.0,2676.0,25.0,15.0,2676.0,15.0,5.0,2676.0,4460.0,1440.0,4460.0,25.0,15.0,892.0,3.0,2676.0,3.0,2676.0,864.0,3.0,256896.0,795664.0,5.0,9.0,892.0,864.0,2676.0,2676.0,1784.0,864.0
9303.0,13720.0,13720.0,13720.0,7.0,21.0,3987.0,49.0,21.0,3987.0,21.0,14.0,3987.0,9303.0,3087.0,9303.0,35.0,28.0,2658.0,6.0,5316.0,6.0,3987.0,1323.0,6.0,586089.0,1766241.0,7.0,9.0,2658.0,1323.0,3987.0,3987.0,1329.0,1323.0
8895.0,9775.0,9775.0,9870.0,5.0,15.0,5337.0,25.0,15.0,5337.0,15.0,10.0,5337.0,8895.0,2270.0,8815.0,30.0,15.0,3558.0,6.0,5337.0,6.0,5337.0,1362.0,6.0,807666.0,3136377.0,5.0,9.0,3526.0,1362.0,5289.0,5289.0,1779.0,1362.0
10885.0,14049.0,14049.0,14049.0,7.0,28.0,6220.0,49.0,28.0,6220.0,28.0,21.0,6220.0,10885.0,4620.0,9611.0,49.0,35.0,4665.0,12.0,7775.0,12.0,6220.0,2640.0,12.0,1026300.0,2135015.0,14.0,16.0,4119.0,2640.0,5492.0,5492.0,4665.0,2640.0
7416.0,11550.0,11910.0,11700.0,6.0,18.0,3708.0,36.0,18.0,3708.0,18.0,6.0,3708.0,4728.0,2304.0,4608.0,36.0,18.0,1236.0,3.0,3708.0,3.0,2364.0,1152.0,3.0,474624.0,949248.0,12.0,9.0,768.0,1152.0,2304.0,2304.0,1236.0,1152.0
